Player,Range,Num Rushes,Average Rush,Num TDs,Normalized Average Rush,Normalized Num Rushes,Normalized TD Rate,Normalized Num TDs
Edgerrin James,57-58,73,3.7534246575342465,0,0.7998815735437843,1.2737186477644493,0.0,0.0
Edgerrin James,59-60,100,4.7,0,0.9873987227147079,1.4519056261343013,0.0,0.0
Edgerrin James,61-62,64,5.9375,1,1.2256724251038706,1.0847457627118644,4.916666666666666,5.333333333333333
Edgerrin James,63-64,79,3.037974683544304,0,0.6478868798965904,1.2301703163017033,0.0,0.0
Edgerrin James,65-66,96,4.03125,0,0.8439718732932824,1.3356521739130436,0.0,0.0
Edgerrin James,67-68,85,5.341176470588235,0,1.1292590220948062,1.2848370335380255,0.0,0.0
Edgerrin James,69-70,95,3.7157894736842105,0,0.7952535671644714,1.3205907906168548,0.0,0.0
Edgerrin James,71-72,85,3.988235294117647,0,0.819510521126684,1.2257773771969356,0.0,0.0
Edgerrin James,73-74,70,5.328571428571428,0,1.0790669247224203,1.1267605633802817,0.0,0.0
Edgerrin James,75-76,96,4.739583333333333,0,1.0205048798798797,1.4281729428172942,0.0,0.0
Edgerrin James,77-78,73,4.410958904109589,0,0.9371230320997751,1.2821075740944017,0.0,0.0
Edgerrin James,79-80,122,3.8688524590163933,0,0.8163439502781256,1.0119232763089683,0.0,0.0
Edgerrin James,81-82,52,3.769230769230769,0,0.7761770002572678,1.2869296210363497,0.0,0.0
Edgerrin James,83-84,36,4.083333333333333,0,0.8958085612366231,1.040650406504065,0.0,0.0
Edgerrin James,85-86,46,4.195652173913044,0,0.8622585211278934,1.324932493249325,0.0,0.0
Edgerrin James,87-88,32,4.0,0,0.7750159337157425,1.1228070175438596,0.0,0.0
Edgerrin James,89-90,25,4.6,0,1.0119785597762758,0.847457627118644,0.0,0.0
Edgerrin James,91-92,20,3.85,0,0.7630719794344474,0.8300907911802853,0.0,0.0
Edgerrin James,93-94,11,5.0,0,1.1200321156162183,0.6308243727598566,0.0,0.0
Edgerrin James,95-96,19,4.842105263157895,0,1.04437564499484,1.2282828282828282,0.0,0.0
